campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position
68,3984,2025-07-17 20:23:29,Mobile,video_pre_roll,carousel,425649,6393,2
63,2020,2025-09-08 06:34:55,Mobile,video_pre_roll,carousel,398491,6394,1
37,2750,2025-08-02 06:54:40,Mobile,video_pre_roll,carousel,220802,6395,3
37,2719,2025-07-23 10:36:15,Desktop,sidebar,carousel,217516,6396,2
53,8804,2025-07-18 13:21:22,Desktop,video_pre_roll,carousel,332798,6397,1
41,82,2025-08-14 10:42:45,Mobile,sidebar,carousel,251299,6398,1
94,947,2025-07-25 04:30:31,Tablet,homepage,carousel,607571,6399,3
67,7750,2025-08-16 05:21:45,Tablet,sidebar,carousel,421238,6400,3
71,9819,2025-08-04 08:13:59,Tablet,homepage,carousel,445303,6401,1
38,2700,2025-08-11 08:02:28,Desktop,homepage,carousel,225761,6402,2
38,7718,2025-07-09 13:43:05,Tablet,homepage,carousel,227410,6403,1
66,6872,2025-08-23 22:14:34,Desktop,homepage,carousel,418247,6404,1
41,6987,2025-07-19 10:09:46,Mobile,homepage,carousel,247660,6405,2
26,9024,2025-09-04 23:33:51,Tablet,homepage,carousel,147131,6406,3
38,6331,2025-08-14 02:28:44,Tablet,video_pre_roll,carousel,222269,6407,1
96,7558,2025-08-09 02:40:33,Desktop,homepage,carousel,624807,6408,1
42,4483,2025-07-23 11:29:52,Tablet,sidebar,carousel,257206,6409,2
67,4439,2025-08-05 20:25:45,Mobile,sidebar,carousel,422506,6410,1
26,7186,2025-07-22 11:38:04,Mobile,homepage,carousel,148108,6411,1
29,9493,2025-07-14 22:05:50,Desktop,sidebar,carousel,163801,6412,1
38,7762,2025-07-12 10:31:57,Mobile,video_pre_roll,carousel,229034,6413,1
39,1357,2025-07-23 16:26:12,Tablet,video_pre_roll,carousel,238412,6414,1
55,6660,2025-08-17 00:04:22,Desktop,sidebar,carousel,343021,6415,1
68,3448,2025-08-09 00:54:37,Tablet,sidebar,carousel,431775,6416,1
35,6363,2025-08-01 09:20:56,Mobile,sidebar,carousel,206414,6417,3
39,1331,2025-08-04 12:08:28,Mobile,video_pre_roll,carousel,236046,6418,3
53,4204,2025-08-31 05:25:16,Tablet,homepage,carousel,331504,6419,1
26,4016,2025-08-18 23:51:20,Tablet,sidebar,carousel,144338,6420,1
69,9703,2025-08-21 15:58:27,Tablet,sidebar,carousel,433748,6421,1
38,7157,2025-09-21 23:30:23,Tablet,sidebar,carousel,225518,6422,1
94,1239,2025-07-30 05:07:01,Tablet,sidebar,carousel,604825,6423,1
96,3247,2025-08-02 22:09:54,Tablet,homepage,carousel,622670,6424,1
29,3380,2025-09-04 00:02:48,Desktop,video_pre_roll,carousel,164322,6425,3
63,6142,2025-07-22 00:31:03,Mobile,homepage,carousel,402113,6426,3
41,2792,2025-08-10 21:11:02,Desktop,sidebar,carousel,247318,6427,2
72,2853,2025-07-25 03:55:38,Tablet,video_pre_roll,carousel,453216,6428,1
66,1492,2025-07-16 15:02:43,Desktop,video_pre_roll,carousel,417452,6429,2
53,2237,2025-07-27 23:13:47,Desktop,homepage,carousel,327108,6430,1
71,7949,2025-07-04 00:50:00,Desktop,video_pre_roll,carousel,444203,6431,1
55,34,2025-07-28 19:55:54,Tablet,sidebar,carousel,346864,6432,1
37,3629,2025-07-27 19:09:33,Tablet,sidebar,carousel,221793,6433,2
29,5138,2025-07-08 17:43:37,Mobile,sidebar,carousel,163487,6434,1
99,7840,2025-07-15 07:59:26,Mobile,video_pre_roll,carousel,647491,6435,1
41,2391,2025-07-16 09:24:07,Desktop,video_pre_roll,carousel,246170,6436,3
25,7776,2025-07-14 05:59:17,Desktop,sidebar,carousel,142200,6437,1
38,6637,2025-07-04 23:57:57,Mobile,sidebar,carousel,226902,6438,1
72,7029,2025-07-24 09:59:02,Tablet,video_pre_roll,carousel,449295,6439,1
68,8165,2025-07-30 03:01:01,Mobile,video_pre_roll,carousel,425802,6440,1
71,7214,2025-08-29 10:07:12,Tablet,sidebar,carousel,443156,6441,1
38,8768,2025-07-11 20:17:14,Mobile,sidebar,carousel,222160,6442,1
72,4201,2025-09-10 06:15:38,Mobile,homepage,carousel,448467,6443,1
99,3369,2025-07-03 12:37:59,Desktop,video_pre_roll,carousel,643153,6444,1
35,1190,2025-08-23 16:54:03,Desktop,sidebar,carousel,207080,6445,1
66,3896,2025-09-14 01:01:15,Mobile,sidebar,carousel,413700,6446,1
42,5804,2025-07-18 04:31:40,Tablet,sidebar,carousel,252735,6447,1
96,9561,2025-07-28 23:23:31,Tablet,video_pre_roll,carousel,620623,6448,2
94,7455,2025-07-10 06:02:06,Desktop,video_pre_roll,carousel,605542,6449,2
96,3419,2025-08-25 04:10:21,Tablet,video_pre_roll,carousel,620405,6450,1
39,1130,2025-08-11 21:29:52,Desktop,homepage,carousel,236626,6451,1
96,5862,2025-08-06 20:58:40,Desktop,homepage,carousel,623449,6452,1
53,1708,2025-08-30 21:58:10,Desktop,video_pre_roll,carousel,334066,6453,2
72,3806,2025-07-15 05:42:24,Desktop,video_pre_roll,carousel,447488,6454,1
53,3985,2025-07-18 09:21:55,Desktop,video_pre_roll,carousel,333477,6455,2
41,4709,2025-08-08 04:07:49,Mobile,sidebar,carousel,251153,6456,1
38,457,2025-07-20 10:02:47,Desktop,homepage,carousel,222578,6457,2
26,7147,2025-08-20 03:31:51,Desktop,homepage,carousel,148710,6458,1
63,3546,2025-07-29 22:48:57,Mobile,sidebar,carousel,396060,6459,1
25,2697,2025-08-10 11:06:31,Tablet,video_pre_roll,carousel,141878,6460,1
35,499,2025-09-02 23:46:34,Desktop,sidebar,carousel,206796,6461,1
55,8660,2025-07-17 01:07:32,Desktop,sidebar,carousel,344389,6462,2
39,868,2025-08-16 11:29:06,Desktop,video_pre_roll,carousel,237595,6463,1
96,6005,2025-08-13 03:23:11,Tablet,homepage,carousel,624760,6464,1
41,6883,2025-07-28 04:05:27,Tablet,homepage,carousel,243131,6465,1
38,1943,2025-09-12 16:42:31,Tablet,video_pre_roll,carousel,221987,6466,1
99,4363,2025-07-18 10:50:27,Desktop,video_pre_roll,carousel,646415,6467,1
41,432,2025-07-10 06:47:39,Tablet,video_pre_roll,carousel,243996,6468,3
72,7756,2025-08-27 00:51:12,Desktop,sidebar,carousel,450333,6469,1
94,9469,2025-07-24 10:02:34,Mobile,sidebar,carousel,605930,6470,3
96,2335,2025-07-14 21:27:26,Desktop,sidebar,carousel,621063,6471,2
42,6984,2025-07-29 00:49:42,Desktop,sidebar,carousel,252186,6472,1
55,4030,2025-07-26 11:31:46,Mobile,sidebar,carousel,344231,6473,1
69,1808,2025-08-27 16:07:25,Tablet,sidebar,carousel,435839,6474,2
99,2683,2025-07-09 08:26:52,Tablet,homepage,carousel,644448,6475,1
33,3316,2025-08-31 22:02:40,Mobile,sidebar,carousel,192402,6476,1
63,4586,2025-09-01 12:24:59,Desktop,sidebar,carousel,395363,6477,3
72,9374,2025-08-04 15:07:37,Mobile,homepage,carousel,447754,6478,1
39,4418,2025-08-31 13:49:31,Tablet,homepage,carousel,236053,6479,1
67,2014,2025-07-27 22:11:13,Tablet,sidebar,carousel,422603,6480,1
38,2224,2025-09-01 15:22:31,Tablet,video_pre_roll,carousel,225753,6481,2
39,7703,2025-08-08 09:09:10,Mobile,sidebar,carousel,237346,6482,1
66,9724,2025-08-06 01:10:49,Mobile,sidebar,carousel,413830,6483,1
66,4726,2025-09-09 03:48:53,Desktop,homepage,carousel,414131,6484,1
38,289,2025-09-17 05:03:54,Mobile,video_pre_roll,carousel,224721,6485,2
68,5597,2025-09-08 20:38:54,Tablet,video_pre_roll,carousel,430344,6486,2
67,7814,2025-07-08 15:29:36,Tablet,homepage,carousel,421942,6487,1
99,1268,2025-07-28 05:08:39,Mobile,video_pre_roll,carousel,645101,6488,1
68,5634,2025-08-10 09:19:57,Desktop,video_pre_roll,carousel,427897,6489,1
37,6695,2025-08-03 17:04:59,Desktop,video_pre_roll,carousel,216319,6490,1
53,4095,2025-09-06 07:03:27,Desktop,video_pre_roll,carousel,327630,6491,3
38,9701,2025-09-03 18:56:00,Desktop,homepage,carousel,227743,6492,1
53,8769,2025-08-17 08:56:40,Tablet,homepage,carousel,330902,6493,3
72,1022,2025-07-22 03:13:02,Desktop,video_pre_roll,carousel,447780,6494,2
37,1193,2025-07-24 06:16:46,Desktop,sidebar,carousel,217154,6495,1
39,4199,2025-08-02 19:59:42,Desktop,homepage,carousel,230206,6496,2
96,7120,2025-08-04 23:41:16,Tablet,homepage,carousel,619687,6497,1
38,4754,2025-07-10 18:25:11,Tablet,sidebar,carousel,224057,6498,1
53,8179,2025-08-10 12:26:20,Desktop,video_pre_roll,carousel,333871,6499,1
26,741,2025-07-26 05:17:00,Mobile,sidebar,carousel,147872,6500,2
53,310,2025-07-22 08:26:37,Tablet,video_pre_roll,carousel,329378,6501,1
35,6960,2025-09-11 19:15:39,Tablet,sidebar,carousel,204316,6502,2
39,4288,2025-09-03 22:47:50,Tablet,sidebar,carousel,235974,6503,3
26,9104,2025-08-04 21:29:00,Desktop,video_pre_roll,carousel,144090,6504,1
71,4445,2025-09-16 17:17:40,Mobile,video_pre_roll,carousel,445382,6505,2
67,9833,2025-07-15 23:05:10,Mobile,sidebar,carousel,424958,6506,1
39,4056,2025-07-31 18:32:58,Tablet,sidebar,carousel,231827,6507,1
38,9499,2025-09-10 18:13:54,Mobile,homepage,carousel,227478,6508,3
26,9493,2025-08-03 08:40:23,Tablet,video_pre_roll,carousel,149173,6509,1
33,173,2025-08-17 21:25:06,Desktop,video_pre_roll,carousel,193506,6510,1
66,7820,2025-09-04 04:53:55,Mobile,sidebar,carousel,417332,6511,1
38,4839,2025-07-07 09:08:01,Tablet,video_pre_roll,carousel,222835,6512,1
38,5315,2025-09-14 03:19:53,Tablet,sidebar,carousel,223425,6513,1
63,5822,2025-07-07 21:12:43,Desktop,sidebar,carousel,397834,6514,1
96,8822,2025-07-17 08:13:45,Desktop,sidebar,carousel,624589,6515,1
99,4162,2025-08-25 18:08:02,Desktop,homepage,carousel,644141,6516,3
42,5320,2025-07-18 16:46:55,Desktop,homepage,carousel,256113,6517,3
41,8090,2025-07-18 13:49:19,Mobile,homepage,carousel,248625,6518,1
42,6037,2025-08-11 01:55:46,Desktop,homepage,carousel,252252,6519,1
68,3826,2025-08-15 20:27:44,Mobile,sidebar,carousel,430048,6520,1
25,4924,2025-08-07 15:39:31,Tablet,homepage,carousel,139769,6521,2
42,3864,2025-08-14 19:34:13,Desktop,homepage,carousel,257470,6522,1
63,4941,2025-08-10 19:19:03,Tablet,sidebar,carousel,400364,6523,1
33,834,2025-07-13 23:35:20,Desktop,homepage,carousel,188782,6524,2
55,502,2025-07-06 02:16:28,Desktop,video_pre_roll,carousel,343134,6525,1
39,8592,2025-08-09 04:44:54,Mobile,homepage,carousel,231441,6526,1
63,2742,2025-08-12 11:08:36,Mobile,sidebar,carousel,398318,6527,1
72,442,2025-08-31 01:06:58,Mobile,homepage,carousel,451789,6528,2
41,9352,2025-08-11 07:06:03,Desktop,sidebar,carousel,248288,6529,1
38,46,2025-08-01 08:25:26,Desktop,video_pre_roll,carousel,228861,6530,1
68,7645,2025-08-22 18:03:02,Desktop,video_pre_roll,carousel,426641,6531,2
33,6264,2025-08-20 01:05:30,Desktop,video_pre_roll,carousel,194286,6532,2
33,861,2025-09-05 18:06:30,Desktop,sidebar,carousel,194816,6533,1
68,9305,2025-07-15 03:14:45,Mobile,homepage,carousel,428351,6534,1
96,5959,2025-07-09 05:30:09,Tablet,homepage,carousel,625865,6535,1
39,2109,2025-07-15 08:02:19,Mobile,sidebar,carousel,233170,6536,1
99,325,2025-08-29 16:23:35,Mobile,video_pre_roll,carousel,647966,6537,1
99,3766,2025-08-16 12:43:12,Mobile,video_pre_roll,carousel,647974,6538,1
63,8020,2025-07-07 22:22:26,Desktop,sidebar,carousel,401051,6539,1
99,1106,2025-07-07 09:14:28,Desktop,video_pre_roll,carousel,645154,6540,1
29,1619,2025-08-29 11:38:24,Mobile,homepage,carousel,162132,6541,1
33,9730,2025-08-08 14:39:41,Mobile,sidebar,carousel,188925,6542,1
25,5627,2025-07-22 18:50:34,Tablet,homepage,carousel,142799,6543,3
69,5839,2025-07-03 13:13:52,Desktop,sidebar,carousel,436583,6544,1
96,9497,2025-07-08 22:32:57,Desktop,video_pre_roll,carousel,622446,6545,1
35,6673,2025-08-05 18:24:55,Desktop,homepage,carousel,207253,6546,1
71,6469,2025-07-26 03:36:00,Tablet,video_pre_roll,carousel,444660,6547,1
99,6835,2025-08-29 07:03:01,Mobile,video_pre_roll,carousel,643283,6548,1
53,8008,2025-07-27 14:37:14,Tablet,homepage,carousel,327529,6549,1
25,2014,2025-08-18 17:00:04,Desktop,sidebar,carousel,142801,6550,1
35,3053,2025-09-11 05:13:00,Tablet,video_pre_roll,carousel,204012,6551,1
96,4210,2025-08-12 09:00:46,Tablet,video_pre_roll,carousel,619200,6552,1
68,9915,2025-09-11 01:23:04,Mobile,video_pre_roll,carousel,425833,6553,1
94,3032,2025-07-31 00:16:36,Desktop,homepage,carousel,604137,6554,1
42,2986,2025-07-19 16:40:51,Mobile,homepage,carousel,256450,6555,2
63,7090,2025-07-06 04:43:32,Tablet,video_pre_roll,carousel,396497,6556,1
25,6724,2025-08-02 23:32:23,Tablet,video_pre_roll,carousel,139456,6557,1
53,6383,2025-09-04 02:31:57,Desktop,homepage,carousel,327452,6558,1
29,4250,2025-07-28 15:27:48,Mobile,sidebar,carousel,164834,6559,1
33,2856,2025-08-30 17:23:04,Tablet,video_pre_roll,carousel,192443,6560,1
94,9186,2025-07-26 06:43:10,Mobile,homepage,carousel,603004,6561,1
38,5219,2025-08-29 02:30:06,Mobile,homepage,carousel,227175,6562,1
99,4511,2025-08-17 05:30:24,Tablet,video_pre_roll,carousel,647122,6563,2
63,2333,2025-07-25 12:09:24,Tablet,sidebar,carousel,402354,6564,1
42,7620,2025-08-05 01:17:32,Tablet,homepage,carousel,252833,6565,2
96,672,2025-09-01 09:59:48,Desktop,video_pre_roll,carousel,622342,6566,2
38,5070,2025-07-20 18:08:16,Tablet,sidebar,carousel,226447,6567,1
37,5539,2025-08-12 09:35:15,Tablet,sidebar,carousel,218277,6568,1
37,6559,2025-07-27 02:25:09,Tablet,homepage,carousel,220422,6569,1
38,1145,2025-08-06 08:51:18,Desktop,sidebar,carousel,224374,6570,1
29,4779,2025-08-24 03:21:53,Tablet,video_pre_roll,carousel,164042,6571,1
55,67,2025-07-07 15:18:26,Desktop,homepage,carousel,346461,6572,1
55,6389,2025-08-06 13:30:00,Desktop,sidebar,carousel,342576,6573,1
55,8692,2025-08-17 12:23:54,Desktop,video_pre_roll,carousel,346184,6574,1
72,3504,2025-08-27 09:14:27,Tablet,homepage,carousel,452135,6575,2
72,8557,2025-09-12 13:48:32,Mobile,homepage,carousel,447127,6576,1
35,8317,2025-07-11 22:19:04,Desktop,homepage,carousel,205176,6577,3
38,1057,2025-09-09 07:08:04,Desktop,sidebar,carousel,223134,6578,1
96,4912,2025-07-29 23:09:15,Mobile,video_pre_roll,carousel,620048,6579,1
67,5481,2025-08-17 05:22:42,Desktop,sidebar,carousel,423557,6580,2
63,3797,2025-08-26 12:46:30,Tablet,sidebar,carousel,397862,6581,1
42,7607,2025-08-12 10:24:19,Tablet,homepage,carousel,257208,6582,2
53,5307,2025-07-18 08:33:18,Desktop,homepage,carousel,331300,6583,1
39,7775,2025-07-17 15:26:44,Mobile,sidebar,carousel,238347,6584,2
37,4735,2025-08-09 02:59:30,Desktop,homepage,carousel,219908,6585,3
71,6301,2025-08-13 06:41:40,Desktop,homepage,carousel,444079,6586,1
37,1934,2025-08-13 16:05:05,Mobile,video_pre_roll,carousel,221536,6587,1
41,5485,2025-07-21 22:21:57,Tablet,video_pre_roll,carousel,245239,6588,1
38,2451,2025-08-02 15:52:12,Tablet,video_pre_roll,carousel,224488,6589,3
69,4052,2025-07-10 07:23:51,Tablet,sidebar,carousel,433884,6590,1
55,9965,2025-07-14 13:40:20,Desktop,homepage,carousel,346247,6591,3
63,5424,2025-08-24 14:38:32,Tablet,homepage,carousel,400166,6592,1
41,7614,2025-08-12 13:06:43,Tablet,homepage,carousel,248893,6593,3
29,4271,2025-08-10 08:24:21,Mobile,sidebar,carousel,164531,6594,1
35,37,2025-08-07 01:55:14,Desktop,homepage,carousel,205174,6595,1
41,3620,2025-08-01 05:36:19,Desktop,video_pre_roll,carousel,242883,6596,1
99,5678,2025-08-28 15:31:49,Tablet,video_pre_roll,carousel,645088,6597,1
96,6384,2025-07-19 03:53:59,Mobile,sidebar,carousel,619833,6598,1
26,1485,2025-07-12 03:27:30,Mobile,sidebar,carousel,148745,6599,3
71,8153,2025-09-20 22:26:51,Mobile,video_pre_roll,carousel,441414,6600,3
68,7896,2025-08-14 18:47:20,Mobile,homepage,carousel,426573,6601,2
26,4054,2025-07-31 22:31:13,Desktop,video_pre_roll,carousel,143476,6602,1
38,343,2025-07-14 09:39:39,Mobile,video_pre_roll,carousel,222463,6603,1
53,2962,2025-07-19 17:13:44,Desktop,sidebar,carousel,330895,6604,1
72,1931,2025-08-10 23:18:23,Desktop,sidebar,carousel,447374,6605,2
67,5318,2025-07-28 12:15:12,Desktop,homepage,carousel,424030,6606,1
99,1755,2025-08-27 08:44:17,Mobile,sidebar,carousel,645288,6607,1
55,9546,2025-08-21 02:44:55,Tablet,sidebar,carousel,346611,6608,1
42,8733,2025-07-19 00:46:43,Desktop,homepage,carousel,254544,6609,2
41,6122,2025-07-30 20:52:07,Mobile,homepage,carousel,245561,6610,1
37,1801,2025-07-30 01:57:13,Desktop,sidebar,carousel,218755,6611,1
72,2756,2025-09-03 18:44:44,Tablet,sidebar,carousel,448858,6612,1
99,2542,2025-08-06 08:50:32,Mobile,homepage,carousel,645616,6613,1
69,5462,2025-07-18 02:31:22,Tablet,video_pre_roll,carousel,434074,6614,3
66,129,2025-08-21 06:55:19,Mobile,homepage,carousel,414836,6615,1
26,5757,2025-07-10 11:23:02,Tablet,video_pre_roll,carousel,145268,6616,3
71,3053,2025-07-23 19:55:10,Desktop,video_pre_roll,carousel,445043,6617,1
37,8127,2025-08-07 10:37:41,Mobile,homepage,carousel,217059,6618,1
71,8679,2025-07-19 05:08:21,Tablet,homepage,carousel,442081,6619,1
72,4142,2025-08-29 16:33:55,Desktop,homepage,carousel,450525,6620,3
67,6687,2025-08-23 18:38:57,Desktop,homepage,carousel,420904,6621,3
37,9153,2025-07-30 08:01:15,Desktop,sidebar,carousel,217958,6622,1
68,1374,2025-08-19 04:52:39,Tablet,sidebar,carousel,431394,6623,1
72,1877,2025-07-13 16:17:03,Desktop,sidebar,carousel,452812,6624,2
25,6295,2025-07-29 09:36:33,Mobile,sidebar,carousel,143223,6625,2
38,2051,2025-09-20 04:30:23,Desktop,homepage,carousel,228808,6626,1
33,4748,2025-07-17 09:42:28,Mobile,sidebar,carousel,191179,6627,2
35,3116,2025-09-02 02:00:14,Tablet,sidebar,carousel,205416,6628,1
38,7915,2025-08-11 19:30:38,Desktop,video_pre_roll,carousel,225985,6629,1
53,4630,2025-07-30 06:03:42,Tablet,homepage,carousel,328223,6630,2
96,1163,2025-07-05 08:16:28,Mobile,homepage,carousel,625942,6631,1
25,162,2025-08-06 03:41:24,Tablet,sidebar,carousel,139449,6632,2
33,6358,2025-08-27 02:27:30,Mobile,video_pre_roll,carousel,190800,6633,3
66,6404,2025-09-06 16:07:40,Tablet,homepage,carousel,418257,6634,2
55,3699,2025-07-18 08:29:33,Tablet,video_pre_roll,carousel,342776,6635,1
72,8120,2025-09-25 06:35:48,Tablet,homepage,carousel,447379,6636,1
99,4170,2025-07-09 16:23:31,Mobile,sidebar,carousel,642710,6637,1
53,3409,2025-09-05 05:53:56,Mobile,video_pre_roll,carousel,329052,6638,1
55,3488,2025-08-07 21:16:31,Tablet,sidebar,carousel,347966,6639,3
63,6098,2025-08-16 03:15:13,Desktop,homepage,carousel,397913,6640,1
29,6291,2025-08-29 04:53:20,Desktop,homepage,carousel,163566,6641,2
55,4875,2025-07-09 16:57:43,Tablet,sidebar,carousel,342258,6642,1
94,6889,2025-07-02 16:56:14,Desktop,homepage,carousel,607655,6643,1
63,5983,2025-08-17 17:59:14,Mobile,video_pre_roll,carousel,401885,6644,1
71,3978,2025-08-29 01:21:32,Desktop,homepage,carousel,444726,6645,1
41,3230,2025-08-06 14:11:04,Tablet,homepage,carousel,250245,6646,1
33,6855,2025-08-18 12:58:21,Desktop,video_pre_roll,carousel,192453,6647,1
37,9265,2025-08-07 05:56:02,Desktop,sidebar,carousel,219793,6648,2
69,6166,2025-07-19 11:14:28,Mobile,sidebar,carousel,435639,6649,1
25,9684,2025-07-28 05:07:56,Mobile,video_pre_roll,carousel,139858,6650,1
53,1356,2025-07-30 23:46:34,Mobile,homepage,carousel,332175,6651,2
72,4683,2025-09-12 17:21:50,Desktop,video_pre_roll,carousel,446815,6652,2
41,7789,2025-07-18 04:50:44,Mobile,homepage,carousel,251359,6653,1
38,5248,2025-07-04 06:14:09,Desktop,video_pre_roll,carousel,228167,6654,1
69,9480,2025-07-03 20:53:05,Mobile,sidebar,carousel,435309,6655,1
71,1058,2025-08-13 22:10:02,Mobile,homepage,carousel,445631,6656,1
35,2585,2025-08-01 21:11:27,Desktop,homepage,carousel,205885,6657,1
63,651,2025-07-30 04:37:10,Tablet,video_pre_roll,carousel,399405,6658,1
39,2195,2025-08-30 16:30:33,Desktop,sidebar,carousel,231459,6659,3
26,9952,2025-07-09 06:07:52,Desktop,video_pre_roll,carousel,147995,6660,1
33,9557,2025-08-12 21:34:48,Mobile,homepage,carousel,192651,6661,2
63,9830,2025-07-20 17:13:30,Mobile,homepage,carousel,401717,6662,1
25,2133,2025-08-15 16:16:01,Mobile,sidebar,carousel,140262,6663,3
33,4541,2025-07-17 00:07:32,Desktop,sidebar,carousel,191898,6664,2
38,5348,2025-08-31 21:02:34,Mobile,homepage,carousel,228442,6665,2
26,4484,2025-08-27 19:29:57,Desktop,sidebar,carousel,148705,6666,1
39,1289,2025-08-12 23:14:37,Mobile,homepage,carousel,236359,6667,2
55,1940,2025-07-18 09:41:09,Tablet,homepage,carousel,344782,6668,1
55,9946,2025-08-12 18:04:23,Desktop,sidebar,carousel,347384,6669,1
42,8384,2025-08-16 03:38:49,Desktop,homepage,carousel,253281,6670,3
96,3745,2025-08-22 14:58:47,Tablet,video_pre_roll,carousel,619344,6671,2
96,2506,2025-08-30 00:10:30,Desktop,sidebar,carousel,619669,6672,1
38,4903,2025-09-18 21:12:15,Desktop,video_pre_roll,carousel,226590,6673,2
25,4643,2025-07-31 18:15:52,Mobile,video_pre_roll,carousel,141528,6674,1
29,5123,2025-07-28 16:41:07,Tablet,homepage,carousel,163161,6675,1
96,490,2025-08-06 14:02:09,Tablet,video_pre_roll,carousel,624451,6676,1
42,9558,2025-08-20 07:56:01,Mobile,homepage,carousel,256164,6677,1
99,5423,2025-07-10 13:09:11,Desktop,sidebar,carousel,643057,6678,1
29,5137,2025-07-08 09:19:16,Tablet,video_pre_roll,carousel,163557,6679,1
41,8278,2025-07-13 21:43:22,Desktop,video_pre_roll,carousel,244191,6680,3
67,9059,2025-07-11 14:04:11,Desktop,video_pre_roll,carousel,421836,6681,3
29,9247,2025-08-09 05:41:54,Desktop,homepage,carousel,163523,6682,1
41,7179,2025-07-31 19:25:06,Desktop,homepage,carousel,249147,6683,1
29,5596,2025-08-11 14:03:57,Desktop,homepage,carousel,163845,6684,1
96,2976,2025-07-27 06:13:01,Tablet,video_pre_roll,carousel,622963,6685,2
33,6895,2025-07-28 22:27:54,Desktop,sidebar,carousel,191106,6686,2
71,4067,2025-09-24 08:41:36,Mobile,sidebar,carousel,440442,6687,1
39,1439,2025-08-23 22:52:03,Tablet,video_pre_roll,carousel,230667,6688,2
99,8625,2025-07-15 10:11:33,Desktop,homepage,carousel,644492,6689,2
25,2907,2025-07-17 22:09:00,Tablet,sidebar,carousel,143454,6690,1
67,2128,2025-08-17 21:10:39,Desktop,video_pre_roll,carousel,422655,6691,1
68,5181,2025-08-31 22:35:57,Mobile,homepage,carousel,430161,6692,1
38,6066,2025-08-23 22:52:51,Mobile,homepage,carousel,224663,6693,1
66,4371,2025-08-08 22:10:23,Tablet,homepage,carousel,418698,6694,1
67,2631,2025-07-31 01:42:00,Desktop,homepage,carousel,424726,6695,1
94,866,2025-07-25 03:16:26,Tablet,homepage,carousel,606719,6696,1
37,5283,2025-07-23 01:34:50,Mobile,video_pre_roll,carousel,219411,6697,1
38,9215,2025-09-17 05:46:02,Mobile,homepage,carousel,227196,6698,1
41,4467,2025-07-19 23:20:02,Desktop,sidebar,carousel,245651,6699,3
42,4853,2025-07-18 22:59:14,Tablet,homepage,carousel,253954,6700,2
26,5792,2025-07-18 01:28:32,Tablet,video_pre_roll,carousel,151641,6701,2
72,9861,2025-08-03 02:53:55,Mobile,homepage,carousel,453196,6702,2
37,1864,2025-08-12 04:06:56,Mobile,homepage,carousel,218087,6703,1
