user_id,region,device,subscription_tier,signup_date
6280,US,Desktop,Free,2024-08-20
6281,APAC,Mobile,Premium,2024-11-28
6282,EU,Desktop,Free,2024-11-28
6283,EU,Desktop,Free,2025-03-15
6284,EU,Mobile,Free,2025-08-08
6285,US,Mobile,Free,2025-09-15
6286,EU,Desktop,Premium,2024-02-08
6287,APAC,Tablet,Free,2025-02-16
6288,US,Desktop,Basic,2024-03-14
6289,APAC,Mobile,Free,2025-03-14
6290,US,Mobile,Basic,2024-10-31
6291,US,Mobile,Basic,2024-10-13
6292,US,Mobile,Free,2024-05-08
6293,APAC,Desktop,Basic,2025-01-24
6294,US,Desktop,Basic,2024-01-14
6295,APAC,Mobile,Basic,2025-09-06
6296,APAC,Mobile,Basic,2024-04-10
6297,US,Mobile,Basic,2024-04-08
6298,US,Tablet,Free,2023-11-11
6299,EU,Mobile,Basic,2024-05-28
6300,US,Desktop,Free,2025-09-28
6301,EU,Mobile,Free,2024-11-15
6302,US,Desktop,Premium,2024-04-22
6303,US,Mobile,Free,2025-07-01
6304,EU,Mobile,Free,2024-06-27
6305,US,Desktop,Free,2023-11-02
6306,US,Mobile,Free,2025-01-15
6307,US,Mobile,Free,2025-04-20
6308,US,Mobile,Premium,2025-03-24
6309,EU,Mobile,Free,2023-10-11
6310,APAC,Mobile,Basic,2025-02-01
6311,US,Desktop,Free,2024-10-15
6312,EU,Tablet,Basic,2025-08-10
6313,EU,Mobile,Premium,2025-05-10
6314,US,Mobile,Free,2024-04-05
6315,US,Mobile,Premium,2025-07-21
6316,APAC,Mobile,Premium,2024-10-05
6317,EU,Mobile,Basic,2024-04-19
6318,EU,Desktop,Free,2024-01-11
6319,EU,Mobile,Basic,2024-01-05
6320,US,Mobile,Premium,2025-02-13
6321,EU,Desktop,Free,2024-06-20
6322,EU,Tablet,Free,2024-12-21
6323,EU,Tablet,Free,2025-09-20
6324,US,Desktop,Free,2024-09-07
6325,US,Tablet,Premium,2024-12-24
6326,US,Mobile,Free,2024-06-22
6327,APAC,Mobile,Free,2023-10-12
6328,US,Mobile,Basic,2025-01-18
6329,US,Desktop,Free,2025-10-05
6330,US,Tablet,Free,2024-11-07
6331,US,Mobile,Basic,2024-09-08
6332,EU,Desktop,Free,2024-09-30
6333,EU,Desktop,Free,2024-03-05
6334,EU,Tablet,Free,2024-10-10
6335,US,Desktop,Basic,2024-02-17
6336,EU,Tablet,Premium,2023-12-01
6337,US,Mobile,Premium,2024-03-03
6338,US,Mobile,Free,2025-08-06
6339,US,Mobile,Basic,2025-01-22
6340,US,Mobile,Premium,2024-07-28
6341,US,Mobile,Free,2024-07-20
6342,EU,Desktop,Premium,2024-07-02
6343,EU,Desktop,Premium,2024-10-24
6344,APAC,Desktop,Free,2025-09-22
6345,US,Mobile,Free,2024-03-12
6346,US,Mobile,Free,2024-09-09
6347,US,Mobile,Free,2025-06-22
6348,APAC,Mobile,Premium,2024-06-23
6349,EU,Mobile,Premium,2024-04-10
6350,EU,Mobile,Free,2024-06-14
6351,US,Mobile,Basic,2025-01-17
6352,EU,Desktop,Basic,2025-07-17
6353,US,Mobile,Free,2025-04-17
6354,EU,Tablet,Basic,2023-12-26
6355,APAC,Mobile,Premium,2024-08-28
6356,APAC,Tablet,Free,2025-06-14
6357,EU,Mobile,Free,2024-06-24
6358,US,Mobile,Free,2025-10-04
6359,APAC,Mobile,Free,2025-10-01
6360,EU,Desktop,Free,2024-04-18
6361,US,Mobile,Free,2024-10-28
6362,US,Mobile,Basic,2024-02-12
6363,US,Desktop,Basic,2024-03-02
6364,US,Mobile,Free,2024-07-02
6365,US,Mobile,Free,2025-07-07
6366,EU,Mobile,Premium,2024-02-28
6367,US,Desktop,Premium,2025-09-13
6368,US,Mobile,Free,2024-04-10
6369,EU,Mobile,Free,2024-10-31
6370,APAC,Mobile,Premium,2024-01-14
6371,EU,Mobile,Free,2024-06-14
6372,US,Desktop,Free,2025-01-24
6373,APAC,Mobile,Free,2024-06-16
6374,APAC,Mobile,Free,2024-09-03
6375,US,Mobile,Free,2024-06-14
6376,US,Mobile,Free,2025-05-14
6377,EU,Mobile,Basic,2025-05-23
6378,APAC,Mobile,Premium,2024-05-27
6379,APAC,Mobile,Premium,2025-02-04
6380,APAC,Tablet,Free,2024-06-07
6381,EU,Mobile,Free,2024-06-07
6382,EU,Mobile,Basic,2025-01-25
6383,US,Mobile,Basic,2025-08-03
6384,US,Mobile,Free,2025-07-15
6385,US,Desktop,Free,2024-01-24
6386,EU,Mobile,Free,2025-02-11
6387,EU,Mobile,Free,2024-05-10
6388,EU,Desktop,Free,2024-12-22
6389,US,Mobile,Premium,2025-07-15
6390,EU,Mobile,Free,2024-03-27
6391,US,Mobile,Premium,2024-02-03
6392,US,Mobile,Premium,2024-12-06
6393,EU,Desktop,Free,2024-08-06
6394,EU,Mobile,Basic,2025-07-10
6395,APAC,Mobile,Basic,2023-10-27
6396,US,Mobile,Free,2025-09-06
6397,US,Mobile,Free,2025-09-24
6398,US,Tablet,Basic,2025-10-01
6399,US,Mobile,Basic,2024-09-21
6400,APAC,Tablet,Basic,2024-11-10
6401,EU,Mobile,Free,2025-06-12
6402,APAC,Desktop,Free,2024-01-02
6403,US,Mobile,Free,2025-07-10
6404,APAC,Mobile,Free,2023-11-12
6405,US,Desktop,Basic,2024-05-27
6406,APAC,Desktop,Premium,2025-08-11
6407,US,Mobile,Basic,2025-05-29
6408,US,Mobile,Basic,2025-05-14
6409,EU,Mobile,Basic,2024-08-01
6410,APAC,Tablet,Basic,2024-11-28
6411,US,Mobile,Basic,2024-05-14
6412,US,Desktop,Free,2023-11-16
6413,APAC,Desktop,Premium,2024-11-23
6414,US,Desktop,Free,2024-01-08
6415,US,Mobile,Free,2024-04-03
6416,US,Mobile,Free,2023-11-27
6417,US,Tablet,Free,2024-07-13
6418,APAC,Desktop,Basic,2024-05-03
6419,EU,Desktop,Free,2024-06-22
6420,EU,Mobile,Premium,2024-03-03
6421,APAC,Desktop,Free,2024-01-19
6422,US,Mobile,Free,2024-04-21
6423,US,Mobile,Free,2024-11-27
6424,US,Desktop,Basic,2025-06-25
6425,US,Mobile,Premium,2025-01-03
6426,US,Desktop,Free,2024-05-09
6427,APAC,Mobile,Free,2024-03-21
6428,EU,Mobile,Premium,2024-06-13
6429,US,Mobile,Free,2025-06-27
6430,EU,Mobile,Free,2024-10-02
6431,EU,Mobile,Free,2025-01-01
6432,APAC,Desktop,Free,2024-06-05
6433,APAC,Desktop,Free,2025-09-27
6434,EU,Mobile,Free,2025-05-19
6435,EU,Mobile,Premium,2023-11-16
6436,EU,Desktop,Basic,2025-02-05
6437,EU,Desktop,Premium,2024-02-01
6438,US,Desktop,Basic,2024-04-17
6439,US,Desktop,Basic,2024-09-02
6440,EU,Mobile,Basic,2025-04-28
6441,US,Mobile,Premium,2025-03-11
6442,US,Mobile,Free,2024-08-13
6443,EU,Mobile,Free,2025-07-15
6444,US,Desktop,Basic,2025-02-21
6445,EU,Mobile,Premium,2024-01-27
6446,EU,Tablet,Premium,2024-05-22
6447,APAC,Desktop,Basic,2024-08-02
6448,US,Desktop,Free,2024-01-30
6449,US,Tablet,Free,2024-10-21
6450,EU,Mobile,Premium,2024-08-12
6451,APAC,Desktop,Free,2023-11-18
6452,APAC,Mobile,Free,2025-06-29
6453,US,Mobile,Premium,2023-12-06
6454,US,Desktop,Free,2024-09-21
6455,APAC,Mobile,Basic,2024-02-08
6456,US,Tablet,Basic,2024-05-08
6457,EU,Desktop,Free,2025-01-04
6458,US,Desktop,Free,2024-05-01
6459,US,Mobile,Free,2024-04-12
6460,US,Desktop,Basic,2023-11-22
6461,US,Mobile,Free,2025-04-22
6462,EU,Desktop,Free,2025-02-14
6463,APAC,Mobile,Premium,2025-07-31
6464,US,Desktop,Free,2024-07-15
6465,APAC,Mobile,Free,2023-11-04
6466,US,Mobile,Free,2024-01-30
6467,EU,Mobile,Free,2025-02-18
6468,US,Mobile,Premium,2024-10-27
6469,APAC,Desktop,Free,2024-12-30
6470,EU,Mobile,Free,2025-02-02
6471,EU,Mobile,Premium,2024-09-27
6472,APAC,Mobile,Basic,2024-09-06
6473,EU,Mobile,Free,2024-06-29
6474,APAC,Mobile,Premium,2024-06-11
6475,EU,Desktop,Basic,2025-01-05
6476,APAC,Mobile,Free,2024-05-17
6477,EU,Mobile,Basic,2023-10-17
6478,US,Mobile,Premium,2025-03-17
6479,EU,Mobile,Free,2024-06-09
6480,US,Mobile,Basic,2024-01-14
6481,EU,Mobile,Premium,2024-12-05
6482,US,Desktop,Basic,2024-06-09
6483,EU,Mobile,Free,2025-04-03
6484,US,Mobile,Free,2024-01-10
6485,US,Mobile,Basic,2024-10-12
6486,US,Desktop,Free,2024-03-16
6487,APAC,Tablet,Premium,2023-12-27
6488,US,Mobile,Free,2024-02-12
6489,US,Tablet,Free,2025-07-15
6490,EU,Mobile,Basic,2024-07-30
6491,EU,Mobile,Basic,2025-04-10
6492,US,Mobile,Free,2024-09-13
6493,US,Mobile,Free,2024-10-28
6494,US,Mobile,Basic,2024-09-15
6495,APAC,Mobile,Premium,2025-02-22
6496,US,Mobile,Basic,2024-12-15
6497,US,Mobile,Free,2024-10-31
6498,US,Mobile,Free,2025-03-02
6499,US,Mobile,Premium,2025-03-17
6500,EU,Desktop,Premium,2024-07-16
6501,US,Mobile,Free,2025-04-25
6502,US,Desktop,Basic,2024-11-25
6503,US,Desktop,Free,2023-11-24
6504,US,Mobile,Basic,2024-07-29
6505,US,Mobile,Premium,2025-03-14
6506,APAC,Mobile,Free,2024-06-08
6507,EU,Mobile,Basic,2024-12-25
6508,APAC,Mobile,Free,2025-06-20
6509,APAC,Mobile,Free,2025-09-04
6510,EU,Mobile,Basic,2024-10-03
6511,US,Desktop,Free,2023-11-02
6512,EU,Mobile,Basic,2025-10-04
6513,APAC,Desktop,Free,2025-06-05
6514,EU,Mobile,Basic,2024-09-22
6515,EU,Desktop,Free,2024-07-17
6516,US,Mobile,Basic,2024-06-13
6517,APAC,Mobile,Basic,2025-08-01
6518,EU,Tablet,Premium,2024-06-08
6519,APAC,Desktop,Premium,2024-05-18
6520,US,Mobile,Free,2025-01-06
6521,US,Mobile,Free,2024-08-01
6522,US,Desktop,Basic,2024-01-05
6523,EU,Desktop,Basic,2024-07-12
6524,US,Mobile,Free,2025-05-19
6525,US,Mobile,Free,2024-05-13
6526,APAC,Desktop,Basic,2025-05-10
6527,US,Mobile,Premium,2024-11-30
6528,APAC,Desktop,Premium,2024-03-12
6529,US,Mobile,Free,2024-08-01
6530,APAC,Tablet,Free,2024-11-13
6531,EU,Desktop,Free,2023-12-03
6532,APAC,Desktop,Free,2025-01-14
6533,APAC,Mobile,Basic,2025-08-17
6534,US,Mobile,Basic,2024-08-16
6535,US,Mobile,Free,2024-07-10
6536,US,Desktop,Free,2024-12-31
6537,EU,Desktop,Free,2024-10-03
6538,APAC,Mobile,Premium,2024-03-31
6539,US,Desktop,Free,2023-10-28
6540,EU,Desktop,Free,2023-10-24
6541,US,Mobile,Basic,2024-05-16
6542,APAC,Mobile,Basic,2025-04-16
6543,APAC,Desktop,Premium,2024-09-02
6544,US,Mobile,Free,2025-05-24
6545,US,Desktop,Basic,2024-02-13
6546,US,Mobile,Free,2024-04-17
6547,EU,Tablet,Premium,2025-09-26
6548,EU,Mobile,Basic,2024-10-15
6549,US,Mobile,Premium,2024-11-22
6550,US,Mobile,Free,2024-07-01
6551,US,Mobile,Basic,2025-03-23
6552,EU,Mobile,Free,2023-12-15
6553,EU,Mobile,Free,2025-03-27
6554,US,Tablet,Free,2024-11-30
6555,EU,Tablet,Basic,2024-11-09
6556,EU,Mobile,Free,2025-08-01
6557,US,Desktop,Premium,2024-04-17
6558,US,Mobile,Basic,2024-06-17
6559,EU,Desktop,Free,2025-07-24
6560,APAC,Desktop,Basic,2024-08-12
6561,US,Mobile,Free,2024-12-05
6562,US,Desktop,Free,2024-11-30
6563,US,Desktop,Basic,2024-12-14
6564,EU,Mobile,Premium,2024-06-10
6565,US,Tablet,Free,2024-01-02
6566,US,Tablet,Premium,2024-02-20
6567,EU,Mobile,Basic,2025-01-05
6568,EU,Desktop,Free,2024-08-05
6569,US,Tablet,Basic,2025-06-25
6570,US,Mobile,Basic,2024-12-20
6571,EU,Mobile,Free,2024-09-22
6572,US,Mobile,Premium,2024-07-15
6573,US,Desktop,Basic,2024-12-06
6574,APAC,Desktop,Free,2024-02-15
6575,US,Mobile,Premium,2025-08-17
6576,EU,Tablet,Free,2025-09-25
6577,APAC,Desktop,Premium,2025-09-11
6578,US,Desktop,Free,2023-12-12
6579,US,Mobile,Basic,2025-05-03
6580,EU,Mobile,Free,2024-07-16
6581,APAC,Desktop,Basic,2023-11-25
6582,APAC,Mobile,Free,2024-04-08
6583,EU,Desktop,Free,2025-03-30
6584,US,Desktop,Free,2025-09-21
6585,EU,Mobile,Premium,2024-03-17
6586,US,Desktop,Free,2024-12-23
6587,US,Mobile,Basic,2023-10-07
6588,US,Mobile,Premium,2024-03-09
6589,US,Mobile,Premium,2025-07-01
6590,EU,Mobile,Free,2024-01-30
6591,US,Mobile,Premium,2024-01-06
6592,US,Desktop,Free,2024-06-07
6593,US,Desktop,Basic,2024-10-26
6594,APAC,Mobile,Basic,2025-07-22
6595,EU,Desktop,Free,2024-12-01
6596,US,Mobile,Free,2024-03-21
6597,US,Mobile,Free,2024-02-22
6598,US,Desktop,Free,2025-02-26
6599,APAC,Desktop,Premium,2025-01-24
6600,EU,Desktop,Free,2024-01-31
6601,EU,Mobile,Premium,2024-10-19
6602,EU,Desktop,Free,2023-10-25
6603,US,Desktop,Premium,2024-10-07
6604,APAC,Tablet,Basic,2024-05-26
6605,EU,Mobile,Premium,2024-11-29
6606,US,Mobile,Free,2023-10-23
6607,US,Desktop,Basic,2024-04-15
6608,EU,Tablet,Free,2025-01-18
6609,APAC,Mobile,Free,2024-06-18
6610,US,Mobile,Basic,2024-05-17
6611,APAC,Mobile,Basic,2024-02-11
6612,EU,Mobile,Free,2024-07-25
6613,US,Mobile,Basic,2024-05-20
6614,US,Mobile,Basic,2024-08-14
6615,US,Mobile,Free,2025-05-08
6616,EU,Mobile,Basic,2025-05-14
6617,US,Mobile,Basic,2024-12-16
6618,US,Mobile,Free,2025-06-10
6619,EU,Mobile,Basic,2024-10-28
6620,EU,Tablet,Basic,2024-06-21
6621,US,Mobile,Premium,2025-04-01
6622,US,Desktop,Free,2024-06-16
6623,US,Mobile,Premium,2024-09-18
6624,EU,Tablet,Free,2023-12-20
6625,APAC,Mobile,Free,2023-12-02
6626,US,Mobile,Free,2024-04-05
6627,APAC,Mobile,Premium,2024-08-25
6628,EU,Desktop,Basic,2024-09-14
6629,EU,Mobile,Free,2025-03-29
6630,EU,Mobile,Free,2025-08-27
6631,US,Mobile,Free,2025-05-22
6632,US,Desktop,Free,2024-02-29
6633,EU,Mobile,Basic,2024-10-10
6634,EU,Mobile,Basic,2024-01-05
6635,EU,Mobile,Premium,2025-03-06
6636,US,Mobile,Premium,2025-06-14
6637,APAC,Desktop,Basic,2025-05-09
6638,EU,Mobile,Free,2025-09-21
6639,US,Mobile,Free,2025-09-28
6640,US,Desktop,Basic,2025-01-22
6641,EU,Desktop,Free,2024-08-23
6642,EU,Mobile,Basic,2025-04-09
6643,US,Desktop,Premium,2025-07-16
6644,APAC,Mobile,Premium,2024-10-28
6645,US,Mobile,Free,2025-07-15
6646,US,Tablet,Free,2024-11-28
6647,APAC,Tablet,Premium,2025-09-28
6648,APAC,Mobile,Premium,2025-01-17
6649,EU,Mobile,Free,2025-07-18
6650,APAC,Mobile,Basic,2025-07-28
6651,US,Mobile,Basic,2024-06-20
6652,APAC,Mobile,Free,2025-06-11
6653,US,Mobile,Free,2024-05-06
6654,US,Tablet,Premium,2023-10-19
6655,US,Desktop,Basic,2025-01-13
6656,US,Mobile,Free,2024-12-31
6657,US,Mobile,Basic,2024-06-13
6658,US,Mobile,Basic,2025-01-13
6659,US,Mobile,Premium,2025-02-19
6660,US,Mobile,Free,2024-11-27
6661,EU,Desktop,Premium,2024-05-25
6662,US,Mobile,Free,2024-02-25
6663,US,Desktop,Basic,2024-04-05
6664,EU,Desktop,Basic,2024-04-07
6665,APAC,Mobile,Free,2024-03-08
6666,EU,Mobile,Free,2024-12-09
6667,US,Desktop,Premium,2023-12-11
6668,EU,Tablet,Basic,2024-06-22
6669,US,Desktop,Free,2024-12-20
6670,US,Mobile,Free,2025-01-31
6671,US,Mobile,Free,2024-02-08
6672,APAC,Mobile,Free,2024-11-28
6673,US,Tablet,Premium,2025-09-26
6674,US,Desktop,Basic,2024-04-16
6675,US,Desktop,Premium,2023-12-16
6676,APAC,Mobile,Free,2025-06-07
6677,EU,Desktop,Basic,2024-05-03
6678,US,Mobile,Free,2024-03-14
6679,EU,Mobile,Basic,2024-07-17
6680,EU,Mobile,Free,2024-03-17
6681,EU,Tablet,Free,2024-04-25
6682,US,Desktop,Basic,2025-02-04
6683,APAC,Mobile,Free,2025-07-15
6684,US,Desktop,Basic,2024-08-01
6685,EU,Mobile,Basic,2025-01-22
6686,US,Mobile,Basic,2024-01-10
6687,US,Mobile,Premium,2024-05-27
6688,US,Mobile,Free,2024-09-02
6689,EU,Mobile,Free,2024-10-01
6690,US,Mobile,Premium,2025-02-21
6691,EU,Desktop,Basic,2025-06-12
6692,US,Mobile,Free,2024-09-01
6693,EU,Desktop,Premium,2025-03-21
6694,APAC,Mobile,Free,2024-02-27
6695,EU,Desktop,Free,2024-04-24
6696,EU,Desktop,Free,2024-02-29
6697,EU,Desktop,Free,2024-08-22
6698,US,Mobile,Free,2024-09-02
6699,APAC,Desktop,Free,2024-03-14
6700,US,Mobile,Free,2024-03-23
6701,EU,Desktop,Free,2024-08-10
6702,EU,Mobile,Free,2024-11-01
6703,US,Mobile,Basic,2024-11-07
6704,US,Mobile,Free,2024-12-03
6705,US,Desktop,Free,2025-07-18
6706,APAC,Mobile,Free,2025-01-02
6707,APAC,Tablet,Free,2025-04-14
6708,EU,Tablet,Free,2024-07-07
6709,EU,Desktop,Free,2023-10-22
6710,APAC,Mobile,Basic,2024-01-09
6711,US,Desktop,Basic,2024-06-22
6712,US,Mobile,Premium,2024-07-16
6713,EU,Mobile,Basic,2024-07-04
6714,APAC,Tablet,Free,2025-02-19
6715,APAC,Tablet,Free,2024-11-21
6716,US,Tablet,Basic,2025-09-10
6717,US,Mobile,Free,2024-08-02
6718,US,Mobile,Free,2024-11-09
6719,US,Mobile,Free,2024-10-19
6720,US,Mobile,Basic,2025-04-29
6721,EU,Mobile,Premium,2024-09-26
6722,US,Mobile,Premium,2025-09-23
6723,APAC,Desktop,Free,2025-03-18
6724,US,Desktop,Free,2024-03-09
6725,EU,Desktop,Premium,2025-07-02
6726,US,Desktop,Basic,2024-11-13
6727,US,Mobile,Free,2025-08-09
6728,US,Mobile,Basic,2024-06-30
6729,APAC,Desktop,Basic,2025-08-19
6730,APAC,Mobile,Premium,2024-12-18
6731,US,Mobile,Basic,2025-04-23
6732,US,Mobile,Free,2025-03-27
6733,APAC,Mobile,Basic,2024-02-27
6734,US,Desktop,Premium,2025-08-03
6735,US,Desktop,Basic,2024-10-09
6736,EU,Tablet,Basic,2025-05-16
6737,APAC,Mobile,Premium,2025-08-09
6738,US,Mobile,Basic,2024-01-24
6739,US,Desktop,Free,2024-10-01
6740,APAC,Mobile,Basic,2025-06-05
6741,US,Mobile,Basic,2025-02-14
6742,US,Tablet,Free,2025-04-04
6743,EU,Desktop,Free,2023-10-26
6744,APAC,Tablet,Basic,2024-11-02
6745,US,Mobile,Free,2024-12-31
6746,APAC,Mobile,Basic,2024-05-05
6747,EU,Desktop,Free,2024-07-22
6748,US,Mobile,Premium,2024-05-23
6749,APAC,Desktop,Free,2024-09-14
6750,US,Mobile,Free,2024-11-22
6751,US,Desktop,Free,2025-04-18
6752,EU,Desktop,Basic,2025-06-18
6753,US,Mobile,Free,2025-06-25
6754,US,Mobile,Free,2024-01-21
6755,US,Desktop,Basic,2025-05-03
6756,US,Desktop,Free,2024-04-23
6757,APAC,Mobile,Basic,2025-08-22
6758,EU,Desktop,Basic,2023-12-03
6759,APAC,Mobile,Basic,2025-08-25
6760,US,Mobile,Free,2024-07-20
6761,US,Mobile,Basic,2024-03-20
6762,US,Tablet,Free,2023-10-06
6763,US,Mobile,Premium,2024-08-04
6764,US,Mobile,Premium,2024-12-06
6765,EU,Desktop,Free,2023-12-10
6766,APAC,Mobile,Free,2024-04-07
6767,APAC,Mobile,Free,2024-10-08
6768,US,Mobile,Free,2024-09-21
6769,APAC,Desktop,Basic,2024-10-16
6770,US,Mobile,Basic,2024-05-15
6771,US,Desktop,Free,2025-01-31
6772,APAC,Desktop,Basic,2024-11-01
6773,EU,Desktop,Premium,2024-11-24
6774,US,Desktop,Basic,2024-05-19
6775,US,Mobile,Free,2024-03-24
6776,US,Mobile,Basic,2025-07-25
6777,EU,Desktop,Basic,2024-03-17
6778,US,Tablet,Premium,2024-12-28
6779,APAC,Mobile,Free,2024-12-29
6780,US,Mobile,Free,2025-03-20
6781,US,Mobile,Basic,2024-07-11
6782,US,Mobile,Basic,2025-04-27
6783,EU,Mobile,Basic,2023-10-30
6784,US,Mobile,Free,2023-12-28
6785,EU,Mobile,Basic,2024-09-16
6786,APAC,Mobile,Free,2025-01-13
6787,APAC,Mobile,Free,2024-12-16
6788,APAC,Desktop,Basic,2024-12-19
6789,APAC,Desktop,Free,2025-01-11
6790,EU,Tablet,Free,2024-04-14
6791,APAC,Mobile,Basic,2023-12-06
6792,US,Mobile,Basic,2025-03-28
6793,US,Tablet,Free,2025-04-24
6794,US,Desktop,Basic,2024-05-17
6795,US,Mobile,Free,2024-06-22
6796,US,Mobile,Free,2023-10-09
6797,APAC,Mobile,Free,2025-08-13
6798,US,Mobile,Free,2025-02-05
6799,US,Mobile,Premium,2024-05-29
6800,EU,Tablet,Free,2025-03-10
6801,US,Mobile,Basic,2023-12-17
6802,US,Desktop,Premium,2024-01-25
6803,US,Desktop,Premium,2025-03-08
6804,US,Desktop,Free,2025-06-11
6805,US,Desktop,Premium,2024-07-06
6806,EU,Tablet,Premium,2025-02-26
6807,EU,Mobile,Free,2025-05-18
6808,US,Tablet,Free,2025-06-25
6809,US,Desktop,Free,2025-10-04
6810,US,Mobile,Basic,2024-09-26
6811,EU,Desktop,Basic,2024-09-11
6812,US,Desktop,Free,2024-04-04
6813,US,Tablet,Basic,2025-09-29
6814,EU,Mobile,Free,2024-06-27
6815,US,Mobile,Premium,2023-11-11
6816,US,Mobile,Free,2025-03-29
6817,US,Mobile,Basic,2024-12-02
6818,APAC,Mobile,Free,2023-10-19
6819,APAC,Mobile,Free,2024-02-16
6820,EU,Desktop,Basic,2025-01-19
6821,US,Mobile,Free,2025-08-17
6822,EU,Mobile,Basic,2024-06-28
6823,APAC,Mobile,Premium,2025-09-22
6824,APAC,Mobile,Free,2025-10-05
6825,US,Mobile,Premium,2024-10-09
6826,APAC,Mobile,Free,2025-07-26
6827,US,Mobile,Free,2025-04-30
6828,US,Mobile,Free,2024-09-29
6829,EU,Mobile,Premium,2024-10-14
6830,US,Mobile,Free,2024-09-19
6831,APAC,Mobile,Premium,2025-03-18
6832,US,Mobile,Premium,2024-06-05
6833,EU,Mobile,Free,2024-06-22
6834,APAC,Desktop,Basic,2025-03-09
6835,APAC,Desktop,Basic,2025-08-28
6836,US,Mobile,Free,2025-05-15
6837,US,Mobile,Free,2024-08-10
6838,EU,Desktop,Free,2025-03-03
6839,US,Mobile,Basic,2024-10-05
6840,APAC,Desktop,Basic,2023-11-03
6841,APAC,Tablet,Free,2025-04-01
6842,US,Desktop,Free,2024-05-29
6843,US,Desktop,Premium,2023-11-07
6844,US,Desktop,Free,2025-01-17
6845,APAC,Desktop,Basic,2024-08-22
6846,US,Desktop,Free,2025-05-23
6847,US,Desktop,Premium,2024-03-12
6848,US,Desktop,Premium,2024-01-08
6849,EU,Mobile,Free,2024-09-18
6850,US,Mobile,Free,2023-10-06
6851,US,Desktop,Free,2024-05-30
6852,APAC,Mobile,Free,2025-04-07
6853,APAC,Desktop,Free,2025-07-16
6854,EU,Tablet,Basic,2025-07-23
6855,US,Desktop,Free,2023-10-09
6856,US,Tablet,Free,2025-01-03
6857,EU,Desktop,Basic,2024-11-10
6858,US,Mobile,Basic,2025-07-07
6859,APAC,Desktop,Free,2023-11-11
6860,EU,Mobile,Basic,2025-03-18
6861,US,Mobile,Basic,2025-09-09
6862,APAC,Mobile,Basic,2024-12-22
6863,APAC,Mobile,Free,2025-05-28
6864,US,Mobile,Free,2025-05-23
6865,EU,Mobile,Premium,2024-10-08
6866,US,Desktop,Premium,2023-11-30
6867,US,Desktop,Basic,2024-01-01
6868,US,Mobile,Free,2025-05-20
6869,EU,Mobile,Basic,2024-07-28
6870,APAC,Desktop,Premium,2025-03-01
6871,EU,Desktop,Free,2025-04-03
6872,US,Tablet,Free,2024-03-10
6873,EU,Mobile,Basic,2024-04-21
6874,US,Desktop,Premium,2023-12-26
6875,APAC,Mobile,Free,2024-04-02
6876,US,Desktop,Basic,2024-04-14
6877,US,Mobile,Basic,2024-08-02
6878,US,Mobile,Basic,2024-02-25
6879,EU,Mobile,Basic,2025-08-04
6880,US,Mobile,Basic,2024-04-28
6881,EU,Mobile,Free,2024-09-26
6882,US,Desktop,Free,2025-07-13
6883,US,Desktop,Basic,2024-07-07
6884,US,Mobile,Free,2023-12-16
6885,APAC,Mobile,Basic,2025-02-05
6886,APAC,Mobile,Basic,2025-08-30
6887,US,Tablet,Free,2023-10-15
6888,US,Mobile,Basic,2025-09-04
6889,US,Mobile,Basic,2023-12-10
6890,EU,Mobile,Free,2025-02-22
6891,US,Desktop,Free,2025-06-15
6892,APAC,Mobile,Premium,2024-11-05
6893,APAC,Mobile,Free,2024-12-15
6894,US,Desktop,Basic,2025-01-16
6895,US,Desktop,Free,2025-03-06
6896,APAC,Desktop,Free,2023-11-15
6897,APAC,Mobile,Free,2024-02-20
6898,US,Mobile,Basic,2025-04-14
6899,US,Tablet,Free,2024-02-14
6900,US,Desktop,Free,2025-04-04
6901,US,Mobile,Basic,2023-12-11
6902,US,Mobile,Free,2025-05-10
6903,US,Mobile,Free,2025-01-06
6904,EU,Mobile,Free,2025-09-11
6905,US,Desktop,Free,2024-06-10
6906,US,Tablet,Basic,2024-03-12
6907,US,Mobile,Free,2025-06-14
6908,APAC,Mobile,Free,2024-01-15
6909,APAC,Desktop,Premium,2024-06-10
6910,US,Mobile,Premium,2025-07-23
6911,US,Tablet,Premium,2025-06-01
6912,APAC,Desktop,Premium,2024-08-18
6913,US,Tablet,Basic,2025-02-17
6914,US,Mobile,Basic,2025-07-03
6915,US,Mobile,Basic,2024-09-18
6916,US,Mobile,Basic,2023-11-24
6917,US,Mobile,Basic,2025-01-07
6918,APAC,Mobile,Free,2023-10-20
6919,EU,Tablet,Premium,2023-12-02
6920,US,Desktop,Basic,2024-09-13
6921,APAC,Desktop,Premium,2024-02-02
6922,US,Mobile,Free,2023-10-28
6923,US,Desktop,Free,2024-11-18
6924,EU,Desktop,Free,2024-10-18
6925,EU,Mobile,Basic,2024-03-15
6926,US,Tablet,Free,2025-05-10
6927,US,Mobile,Free,2023-11-30
6928,EU,Mobile,Free,2023-12-16
6929,EU,Mobile,Free,2025-09-22
6930,EU,Desktop,Basic,2025-06-16
6931,US,Desktop,Premium,2024-01-04
6932,US,Mobile,Free,2025-04-11
6933,US,Mobile,Basic,2025-04-17
6934,US,Mobile,Free,2025-07-25
6935,APAC,Mobile,Free,2025-01-15
6936,US,Mobile,Basic,2025-02-18
6937,US,Mobile,Basic,2025-01-26
6938,EU,Mobile,Premium,2025-06-24
