campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position,region,conversion_id,order_id,product_category,revenue
75,9763,2025-07-15 15:06:34,Tablet,homepage,banner,470923,7677,2,APAC,18,d4c68733-b899-42db-a26a-a2505ce6d8f9,electronics,1199.89
31,524,2025-08-16 10:51:45,Tablet,homepage,banner,173946,1186,1,APAC,19,f86e5f31-255c-4f8b-b54e-ed9f27d8fac0,electronics,2382.87
4,6509,2025-08-12 06:45:44,Mobile,sidebar,banner,26242,5424,1,APAC,20,e175f6fe-839a-4e24-a047-49e5584da42d,clothing,486.71
90,3591,2025-07-20 16:21:18,Mobile,homepage,video,585377,8252,1,APAC,21,3792e99d-1139-4ba2-b077-9db2934f9868,electronics,4104.4
61,4816,2025-08-21 04:02:05,Mobile,video_pre_roll,banner,385432,10151,2,APAC,22,33f7f5f1-33fa-42eb-b6e3-2e46c26eaba8,electronics,929.49
34,8567,2025-08-24 21:11:09,Mobile,homepage,banner,203450,7957,1,APAC,23,2d07c890-3382-4237-abfe-32dfcf552897,home_goods,754.86
85,541,2025-07-29 16:29:18,Mobile,video_pre_roll,video,549162,3991,1,APAC,24,24eaf572-7e2a-4cbc-9747-ace87ab38cb0,electronics,3934.27
39,9288,2025-08-08 04:33:38,Mobile,sidebar,carousel,233495,1229,2,APAC,25,15063bac-148e-44c6-9e6b-af6f7654c2f0,subscription,1356.49
48,6715,2025-09-15 22:41:15,Tablet,sidebar,banner,290035,4815,1,APAC,26,00292fba-839d-4eb2-946e-de7f4268bda2,electronics,1888.27
18,5148,2025-07-29 09:24:35,Desktop,homepage,banner,103953,2639,1,APAC,27,de9b6fc0-e633-4ea4-8633-7a20edcb6757,electronics,4181.01
49,8844,2025-07-14 00:30:02,Desktop,sidebar,video,297759,52,1,APAC,28,0e710133-9dd9-43e8-974a-ac4326e5841a,home_goods,851.75
76,325,2025-08-22 18:04:45,Mobile,homepage,banner,482934,9488,1,APAC,29,9dcf1d63-4f10-42ac-9b17-29423c6b3b1a,subscription,1348.6
85,6432,2025-07-17 07:22:31,Mobile,video_pre_roll,video,553817,12037,1,APAC,30,a7388e4f-2e26-40bc-8f4a-aa14381cca9d,clothing,312.08
90,3469,2025-07-27 22:58:25,Mobile,homepage,video,582600,5864,2,APAC,31,f10436e3-aab1-49b5-90af-3348d000f087,electronics,2927.05
82,2076,2025-07-18 17:01:31,Desktop,homepage,video,523821,10184,3,APAC,32,ba58dc0b-0b3b-48a7-9c06-bda8493ddc16,clothing,961.04
53,6356,2025-09-07 19:16:04,Mobile,homepage,carousel,333631,1353,1,APAC,33,f5084ab0-30f6-4921-9fd7-c50df3ca0f11,electronics,4796.16
65,6543,2025-08-06 23:36:49,Mobile,homepage,video,411670,6138,2,APAC,34,8f363cdc-0ec9-4929-8a30-3ae6a0ab523c,books,161.11
65,6710,2025-09-16 11:05:33,Mobile,homepage,video,411282,10172,1,APAC,35,79ea93b8-2180-4601-9a54-8645d338a693,clothing,993.71
88,3509,2025-07-20 01:24:19,Mobile,homepage,banner,574069,6474,1,APAC,36,8d8f231f-a712-4caf-a698-a07178cebb70,books,158.86
92,4472,2025-08-18 06:41:00,Mobile,sidebar,banner,597801,6376,1,APAC,37,2355d2d3-11e8-4b55-aed0-6e090f033b19,clothing,1305.79
24,3642,2025-07-26 00:46:02,Tablet,video_pre_roll,banner,133584,775,1,APAC,38,e21d6446-fed9-48f2-8d6e-e3d56b7ba3ac,subscription,1225.8
57,6912,2025-07-20 09:55:01,Desktop,sidebar,banner,356501,5354,1,APAC,39,f24a1423-a82c-4570-9047-bcb32a3a8c93,electronics,4525.77
78,4089,2025-08-05 16:46:07,Desktop,sidebar,video,495467,6140,1,APAC,40,4d9feba3-34dc-4b95-8424-3821412d8c86,home_goods,321.1
90,8518,2025-09-07 02:41:28,Mobile,video_pre_roll,video,582642,4840,1,APAC,41,40e37ded-43e5-4196-8bdd-dbcc7a804f6d,electronics,4212.56
13,8930,2025-08-01 13:27:26,Tablet,sidebar,video,69064,7196,1,APAC,42,ddf6c9cb-c13d-4ebc-87a2-73e6927d01ef,subscription,1136.79
15,7153,2025-08-17 16:19:25,Mobile,video_pre_roll,video,80737,9910,1,APAC,43,d89840cf-39ec-4b2f-b0e8-bc60cbac1948,clothing,568.96
49,135,2025-07-17 23:40:32,Mobile,sidebar,video,301990,5759,1,APAC,44,d040fc17-d04b-4c8f-b03c-1924e00607c0,subscription,1668.57
56,2657,2025-07-27 06:41:27,Desktop,homepage,video,348457,10402,1,APAC,45,f5484e9b-280a-4a46-85e8-fb56ff0247c4,subscription,531.78
62,2084,2025-08-19 03:50:27,Mobile,sidebar,video,388336,5012,2,APAC,46,dad98e10-dfbb-4e70-b6c2-78108180ee46,subscription,552.06
55,8641,2025-08-07 22:17:32,Tablet,homepage,carousel,346575,1035,2,APAC,47,f4262027-48a0-4a74-be55-c6b9e45a71d3,electronics,3612.05
64,6818,2025-07-24 20:44:22,Desktop,sidebar,banner,404997,2142,1,APAC,48,5e4fa5b4-bd5a-4297-91ee-a2ba826e0201,clothing,1155.95
3,3760,2025-08-02 01:08:56,Desktop,sidebar,banner,15346,1590,1,APAC,49,d056905d-3fda-4aea-afc7-15b431e453da,clothing,463.05
25,4921,2025-07-21 14:59:13,Tablet,video_pre_roll,carousel,142472,2254,1,APAC,50,c41f2eb3-9df3-42b9-a77b-3823c4499e8b,electronics,3198.57
78,6772,2025-08-02 13:48:38,Desktop,video_pre_roll,video,491663,7553,1,APAC,51,fdc8e129-6b54-428c-9232-94f5c28f89bd,clothing,655.71
57,5578,2025-09-13 01:00:19,Mobile,video_pre_roll,banner,362137,8474,1,APAC,52,7242536f-e8e5-43ef-a3a2-29c58c4cf67c,books,366.16
98,5194,2025-07-24 22:01:45,Mobile,homepage,video,634803,5041,2,APAC,53,a4f72bf2-bd49-4089-b180-e356adb50108,books,203.92
1,1866,2025-07-30 11:01:02,Tablet,video_pre_roll,banner,7396,5053,1,APAC,54,c98fdb59-b193-4d02-82ab-c1dc8bb7bf08,electronics,2629.61
49,2473,2025-07-26 11:44:16,Desktop,homepage,video,298443,4076,1,APAC,55,326e8584-31a5-4f5c-83f7-a34ca769755a,home_goods,295.18
62,8628,2025-07-15 13:16:17,Desktop,homepage,video,391121,1668,1,APAC,56,92478031-7d60-4d79-a685-38e356e87d47,home_goods,561.07
57,9467,2025-07-27 17:03:20,Tablet,video_pre_roll,banner,360280,7764,1,APAC,57,8e270a8f-af06-443c-857c-ab3f01f5e848,electronics,3705.56
84,4727,2025-07-05 04:43:37,Tablet,video_pre_roll,banner,545822,4725,2,APAC,58,6974e858-fe46-47d9-9cfd-67beed547224,subscription,672.61
33,4024,2025-08-25 14:56:08,Tablet,video_pre_roll,carousel,189456,2424,2,APAC,59,4ef554a9-fc49-49d3-bf05-78d04489fc1e,home_goods,821.33
15,6637,2025-07-07 15:41:49,Mobile,video_pre_roll,video,85145,1070,1,APAC,60,77e424ef-9727-47d3-99fb-ad7a81eab145,clothing,733.45
72,5153,2025-09-22 11:18:32,Desktop,video_pre_roll,carousel,452839,391,3,APAC,61,36706b7a-7dde-4a0f-b6be-f38aefbeb280,clothing,1154.82
99,3710,2025-07-17 05:03:45,Tablet,sidebar,carousel,645925,6856,2,APAC,62,8475704b-5c41-449b-8acb-bb11237bd0ee,subscription,1570.55
26,68,2025-09-01 08:22:47,Mobile,sidebar,carousel,150280,3629,3,APAC,63,9b0d32c1-cad2-4ea1-a3e2-242d9a8b1fa9,electronics,5330.2
79,3497,2025-08-26 04:19:47,Tablet,sidebar,video,503074,11513,1,APAC,64,b3ade497-b96d-4ae5-b714-bdef036a2f8e,electronics,2621.72
32,4315,2025-08-13 17:04:20,Desktop,homepage,banner,181227,490,1,APAC,65,30c67989-bf87-4d2b-b6dd-7b66692e9d00,home_goods,894.56
88,6532,2025-07-15 03:50:08,Desktop,video_pre_roll,banner,578156,10455,1,APAC,66,6b160c30-541d-4785-9814-a67e367f200b,electronics,2062.9
79,5714,2025-08-28 06:36:32,Tablet,sidebar,video,507569,9899,1,APAC,67,cb7895ba-9f3b-4906-9918-dcf32b0b8b79,home_goods,196.04
88,1121,2025-08-11 19:50:03,Tablet,sidebar,banner,575586,6267,1,APAC,68,3a459d11-0e0e-4924-80b4-fd0a9489139a,electronics,3802.46
47,7028,2025-08-08 06:55:31,Mobile,video_pre_roll,video,285949,10120,3,APAC,69,17c7de02-5b85-4a02-991c-eed910453f2a,clothing,645.57
8,9029,2025-07-26 11:35:53,Mobile,video_pre_roll,banner,51140,8113,1,APAC,70,844e5c10-61c6-46e7-b42d-17e1ca182266,clothing,709.79
51,9985,2025-08-31 03:48:28,Mobile,video_pre_roll,banner,322876,8775,1,APAC,71,22537fc7-3e53-49c7-a984-3846419256ea,home_goods,506.99
68,3198,2025-09-16 17:36:47,Tablet,homepage,carousel,431247,4714,1,APAC,72,d37a9d65-1750-4eb5-ba5f-b5c3b9ff59e1,home_goods,745.84
79,6706,2025-08-15 18:22:38,Desktop,video_pre_roll,video,502271,6236,1,APAC,73,d26eecda-fe13-4fc7-9bf1-eb85bde5e67f,home_goods,866.4
47,7949,2025-08-18 07:13:55,Tablet,homepage,video,286244,1948,2,APAC,74,86bb41b3-95d0-4ea3-8a2a-0334060f7c36,subscription,421.37
81,7510,2025-08-15 17:39:25,Desktop,sidebar,banner,519090,9770,1,APAC,75,401fe894-2901-4b63-b9fe-3f0cd873d7b6,clothing,232.09
98,6506,2025-09-12 12:19:48,Mobile,video_pre_roll,video,639000,423,1,APAC,76,2e84c9cb-aa2e-436a-975b-339efaa354cc,clothing,290.68
96,4911,2025-07-26 03:17:08,Tablet,homepage,carousel,623128,2274,1,APAC,77,30759f15-f191-4f38-aaa5-763510322be0,electronics,1588.58
97,808,2025-08-15 06:30:20,Desktop,homepage,video,631355,2024,1,APAC,78,8f885b9f-5bab-4175-be7a-db6f29e20d1d,electronics,1078.21
22,6998,2025-09-15 16:52:13,Mobile,sidebar,banner,118197,6047,3,APAC,79,03749f25-091e-47b9-a7cb-6707e9e2a715,clothing,875.41
96,4750,2025-08-01 10:21:06,Desktop,video_pre_roll,carousel,620501,4276,1,APAC,80,b9c17753-1979-42fb-ac68-6b3fcb1d1e1e,clothing,714.3
97,1893,2025-07-13 06:13:38,Tablet,video_pre_roll,video,628905,3711,1,APAC,81,4b9e703c-e79b-4f75-8b7d-b7b4601dccf5,electronics,4161.86
26,6267,2025-08-06 14:59:21,Mobile,sidebar,carousel,147657,6915,1,APAC,82,8a0a8e17-804d-4ad6-afd2-eb049fa4225d,electronics,1546.9
66,1239,2025-09-14 03:41:50,Desktop,sidebar,carousel,417536,6778,2,APAC,83,74bd1284-508f-41cb-9162-5c4132d177f3,clothing,267.02
99,7455,2025-07-24 18:02:26,Mobile,sidebar,carousel,646463,4894,1,APAC,84,79378573-bf37-4772-b176-ec5d6273eac1,electronics,1117.64
22,8483,2025-08-13 11:48:36,Tablet,video_pre_roll,banner,118644,1331,1,APAC,85,77d8f272-1649-4503-aa18-2607445c4acf,electronics,1114.26
66,1210,2025-07-26 00:18:01,Mobile,sidebar,carousel,416496,5336,1,APAC,86,f35d936f-3225-4ed5-b270-275f825fae72,clothing,627.55
89,490,2025-07-28 16:08:10,Mobile,homepage,video,578252,5747,1,APAC,87,17542625-312e-43f5-8805-c1330609effe,electronics,2292.74
41,1912,2025-07-19 14:23:59,Mobile,video_pre_roll,carousel,243600,5077,1,APAC,88,09909fa8-3105-492e-985d-0004715fd3cb,electronics,1722.65
53,9124,2025-08-02 09:23:32,Desktop,homepage,carousel,334031,781,1,APAC,89,69443871-dbf6-4d87-bdad-0a341afa079c,clothing,881.04
94,4525,2025-07-17 19:00:10,Tablet,sidebar,carousel,608126,2952,1,APAC,90,6d06c78f-8eab-4113-ab0e-916dacc4fcc4,clothing,428.13
3,7759,2025-07-13 04:45:13,Tablet,video_pre_roll,banner,12805,5617,1,APAC,91,3d7948ae-d54c-4f57-bfd9-7f34b0fd8204,books,273.78
44,2528,2025-08-26 02:31:47,Desktop,sidebar,banner,261596,7544,1,APAC,92,856613cc-e3d9-416f-a911-2985e9dc313a,electronics,4451.41
45,8960,2025-07-14 01:29:52,Desktop,homepage,video,272381,1341,1,APAC,93,9a0a3ec2-e2e3-4e73-bf8f-5b06589d1a74,subscription,746.97
31,1104,2025-08-18 01:31:25,Mobile,sidebar,banner,176923,10625,1,APAC,94,0a1dd248-3082-4887-a0ae-58eae6c3da99,clothing,1062.43
41,4720,2025-07-20 08:47:20,Tablet,video_pre_roll,carousel,246272,4858,1,APAC,95,59c42794-0ba1-4415-a5cc-34f8ae1ec5d7,electronics,1039.9
56,5743,2025-09-18 00:07:49,Tablet,homepage,video,351970,10286,1,APAC,96,e357b250-ed48-4bc9-8d83-d594c06bc351,clothing,1118.77
72,5481,2025-09-06 15:39:21,Tablet,video_pre_roll,carousel,446741,6739,1,APAC,97,331f51d4-134e-42fa-83b7-b7a48f9d35b9,clothing,282.79
44,5211,2025-07-20 10:29:24,Tablet,homepage,banner,267999,5427,2,APAC,98,13472427-607a-4f89-9342-a2bb113aeeec,clothing,1128.91
60,619,2025-08-12 12:19:11,Desktop,video_pre_roll,banner,383152,778,1,APAC,99,b84e7820-7f59-4252-87f7-99acd5cfef86,home_goods,642.19
97,8628,2025-07-29 00:05:13,Desktop,sidebar,video,631815,2486,2,APAC,100,cb9ae26f-9940-4ced-bbcc-4cdd746429ca,home_goods,801.05
25,1477,2025-07-13 16:29:27,Tablet,sidebar,carousel,140367,6814,1,APAC,101,98479e88-bd97-41c4-a8e2-714621b21979,electronics,4761.24
97,9430,2025-08-02 22:59:46,Tablet,video_pre_roll,video,629328,10299,1,APAC,102,78146589-a4c3-4148-9f7b-0f0a31c754f0,electronics,2244.29
1,1786,2025-08-08 23:19:34,Mobile,sidebar,banner,7719,3426,2,APAC,103,c5595f3b-53c6-4482-bffb-0efe6a7a9927,clothing,854.0
49,3925,2025-08-16 00:28:02,Mobile,homepage,video,298185,2546,1,APAC,104,ac31c41b-58c7-480f-a09b-9b3d3580a389,clothing,576.85
85,9691,2025-07-12 02:56:15,Tablet,sidebar,video,555687,5735,1,APAC,105,43b0bb37-62fe-42cd-8c99-096491d81270,home_goods,286.17
95,2789,2025-07-18 18:11:58,Tablet,video_pre_roll,video,612732,5451,1,APAC,106,8b221dbd-e268-4db0-ad97-7375ce49902f,books,446.15
27,2525,2025-08-07 15:43:28,Desktop,homepage,video,153143,6514,2,APAC,107,f315ef60-fd2b-4620-ab0a-835f0246583a,electronics,1790.25
82,474,2025-07-06 16:00:07,Desktop,sidebar,video,524326,11395,1,APAC,108,5c88dda3-d655-4391-80cd-8170808167ba,home_goods,557.69
40,4810,2025-07-23 03:34:39,Mobile,video_pre_roll,banner,241476,10103,1,APAC,109,dfcb6200-5346-433f-944b-e416d1727699,subscription,1653.93
95,7797,2025-07-21 02:39:49,Tablet,homepage,video,610078,2339,1,APAC,110,c86c136c-5a1d-4a79-aca0-f5d200575d12,subscription,1157.07
94,5459,2025-07-14 15:44:34,Desktop,homepage,carousel,603618,5609,1,APAC,111,5df7bac5-7c03-4f4a-95f1-a0ade4dd445a,electronics,4834.47
61,7871,2025-09-17 14:16:33,Tablet,homepage,banner,386148,5072,2,APAC,112,e51ca475-c627-4f90-b4a0-f03e02f15b32,electronics,986.95
34,3914,2025-07-23 14:19:09,Tablet,sidebar,banner,198280,9377,1,APAC,113,4dcb0514-2986-4473-abb5-6468e405fb88,clothing,669.23
5,1979,2025-07-27 09:00:22,Tablet,homepage,video,31112,1119,1,APAC,114,cce8dd6f-da4c-4a73-be00-7c9ad14e9ce3,subscription,1323.82
68,8461,2025-07-30 21:10:21,Tablet,homepage,carousel,431791,496,1,APAC,115,468ca913-e44f-4d4f-be64-f44679b99711,books,431.51
97,51,2025-08-05 10:03:47,Tablet,video_pre_roll,video,629103,2014,1,APAC,116,258eb0ee-b3ce-4e28-918b-945ee7c0af6f,subscription,1008.35
